id,text,Sentiment,device,date
9.18E+17,...accountability say the Governor. Electric and all infrastructure was disaster before hurricanes. Congress to decide how much to spend....,0.2,Twitter for iPhone,12/10/17
9.18E+17,"""""""Puerto Rico survived the Hurricanes, now a financial crisis looms largely of their own making."""" says Sharyl Attkisson. A total lack of.....""",0.203571429,Twitter for iPhone,12/10/17
9.18E+17,Clips from tax speech and @seanhannity on @foxandfriends now. Have a great day!,1,Twitter for iPhone,12/10/17
9.18E+17,"Network news has become so partisan, distorted and fake that licenses must be challenged and, if appropriate, revoked. Not fair to public!",-0.0875,Twitter for iPhone,12/10/17
9.18E+17,Joining @SeanHannity tonight at 9pmE on @FoxNews. Enjoy! https://t.co/RCfiJus5Rw,0.5,Twitter for iPhone,11/10/17
9.18E+17,"We need a tax system that is FAIR to working families &amp, that encourages companies to STAY in America, GROW in America, and HIRE in America🇺🇸 https://t.co/u9ZgijgLE3",0.7,Twitter for iPhone,11/10/17
9.18E+17,I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!,0.5,Twitter for iPhone,11/10/17
9.18E+17,"Join me LIVE at 5:45pmE from Harrisburg, Pennsylvania! #TaxReform #USA🇺🇸https://t.co/fDUEMpRTcE https://t.co/1mMjl1HNpl",0.170454545,Twitter for iPhone,11/10/17
9.18E+17,Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to last Sunday’s tragedy.,0.266666667,Twitter for iPhone,11/10/17
9.18E+17,"With all of the Fake News coming out of NBC and the Networks, at what point is it appropriate to challenge their License? Bad for country!",-0.291666667,Twitter for iPhone,11/10/17
9.18E+17,"""Fake @NBCNews made up a story that I wanted a """"tenfold"""" increase in our U.S. nuclear arsenal. Pure fiction, made up to demean. NBC = CNN!""",-0.116071429,Twitter for iPhone,11/10/17
9.18E+17,It is about time that Roger Goodell of the NFL is finally demanding that all players STAND for our great National Anthem-RESPECT OUR COUNTRY,0.4,Twitter for iPhone,11/10/17
9.18E+17,"The Democrats want MASSIVE tax increases &amp, soft, crime producing borders.The Republicans want the biggest tax cut in history &amp, the WALL!",0.0625,Twitter for iPhone,11/10/17
9.18E+17,It would be really nice if the Fake News Media would report the virtually unprecedented Stock Market growth since the election.Need tax cuts,0.233333333,Twitter for iPhone,11/10/17
9.18E+17,"...if Congress gives us the massive tax cuts (and reform) I am asking for, those numbers will grow by leaps and bounds. #MAGA",0,Twitter for iPhone,11/10/17
9.18E+17,"Stock Market has increased by 5.2 Trillion dollars since the election on November 8th, a 25% increase. Lowest unemployment in 16 years and..",0,Twitter for iPhone,11/10/17
9.18E+17,"...fired. This story is totally made up by the dishonest media.The Chief is doing a FANTASTIC job for me and, more importantly, for the USA!",0.22,Twitter for iPhone,11/10/17
9.18E+17,"The Fake News is at it again, this time trying to hurt one of the finest people I know, General John Kelly, by saying he will soon be.....",-0.225,Twitter for iPhone,11/10/17
9.18E+17,My great honor to host the 2017 back-to-back #StanleyCup Champion Pittsburgh Penguins at the WH with @FLOTUS today!https://t.co/qyT4bcHVuR https://t.co/rBwGmhMnPX,0.8,Twitter for iPhone,10/10/17
9.18E+17,"The Failing @nytimes set Liddle' Bob Corker up by recording his conversation. Was made to sound a fool, and that's what I am dealing with!",0.5,Twitter for iPhone,10/10/17
9.18E+17,"""Highly respected author, Christopher Bedford, just came out with book, """"The Art of the Donald, Lessons from America's...."""" Really good book!""",0.5175,Twitter for iPhone,10/10/17
9.18E+17,"""With Jemele Hill at the mike, it is no wonder ESPN ratings have """"tanked,"""" in fact, tanked so badly it is the talk of the industry!""",-0.875,Twitter for iPhone,10/10/17
9.18E+17,"Since Congress can't get its act together on HealthCare, I will be using the power of the pen to give great HealthCare to many people - FAST",0.5,Twitter for iPhone,10/10/17
9.18E+17,"The problem with agreeing to a policy on immigration is that the Democrats don't want secure borders,they don't care about safety for U.S.A.",0.4,Twitter for iPhone,10/10/17
9.18E+17,"Why is the NFL getting massive tax breaks while at the same time disrespecting our Anthem, Flag and Country? Change tax law!",0,Twitter for iPhone,10/10/17
9.18E+17,"""A big salute to Jerry Jones, owner of the Dallas Cowboys, who will BENCH players who disrespect our Flag.""""Stand for Anthem or sit for game!""""""",-0.25,Twitter for iPhone,10/10/17
9.17E+17,"""""""President Donald J. Trump Proclaims October 9, 2017, as #ColumbusDay"""" https://t.co/cbQRst4lN4""",0,Twitter for iPhone,9/10/17
9.17E+17,The trip by @VP Pence was long planned. He is receiving great praise for leaving game after the players showed such disrespect for country!,0.0875,Twitter for iPhone,9/10/17
9.17E+17,"Our country has been unsuccessfully dealing with North Korea for 25 years, giving billions of dollars &amp, getting nothing. Policy didn't work!",0,Twitter for iPhone,9/10/17
9.17E+17,"""""""The Republican Party is racking up record amounts of small dollar donations - fueled by Trump supporters.....""""   @nypost  Thank you!""",-0.3125,Twitter for iPhone,8/10/17
9.17E+17,"Bob Corker gave us the Iran Deal, &amp, that's about it. We need HealthCare, we need Tax Cuts/Reform, we need people that can get the job done!",0,Twitter for iPhone,8/10/17
9.17E+17,"I asked @VP Pence to leave stadium if any players kneeled, disrespecting our country. I am proud of him and @SecondLady Karen.",0.8,Twitter for iPhone,8/10/17
9.17E+17,"...Hence, I would fully expect Corker to be a negative voice and stand in the way of our great agenda. Didn't have the guts to run!",0.35,Twitter for iPhone,8/10/17
9.17E+17,"""..my endorsement). He also wanted to be Secretary of State, I said """"NO THANKS."""" He is also largely responsible for the horrendous Iran Deal!""",0.075,Twitter for iPhone,8/10/17
9.17E+17,"""Senator Bob Corker """"begged"""" me to endorse him for re-election in Tennessee. I said """"NO"""" and he dropped out (said he could not win without...""",-0.4,Twitter for iPhone,8/10/17
9.17E+17,#LasVegasStrong #USA🇺🇸🎥https://t.co/4iGwdL4kia,0,Twitter for iPhone,8/10/17
9.17E+17,Leaving the White House for the Great State of North Carolina. Big progress being made on many fronts!,0.35625,Twitter for iPhone,7/10/17
9.17E+17,Thanks for your support! https://t.co/iqUM1RfQso,0.25,Twitter for iPhone,7/10/17
9.17E+17,"...hasn't worked, agreements violated before the ink was dry, makings fools of U.S. negotiators. Sorry, but only one thing will work!",-0.188888889,Twitter for iPhone,7/10/17
9.17E+17,"Presidents and their administrations have been talking to North Korea for 25 years, agreements made and massive amounts of money paid......",0,Twitter for iPhone,7/10/17
9.17E+17,Will be joining @GovMikeHuckabee tonight at 8pmE on @TBN. Enjoy! https://t.co/Y5hGPpYZfl,0.5,Twitter for iPhone,7/10/17
9.17E+17,"Our great team at @FEMA is prepared for #HurricaneNate. Everyone in LA, MS, AL, and FL please listen to your local authorities &amp, be safe!",0.475,Twitter for iPhone,7/10/17
9.17E+17,".@NBCNews is so knowingly inaccurate with their reporting. The good news is that the PEOPLE get it, which is really all that matters! Not #1",0.475,Twitter for iPhone,7/10/17
9.17E+17,"I called Chuck Schumer yesterday to see if the Dems want to do a great HealthCare Bill. ObamaCare is badly broken, big premiums. Who knows!",0.133333333,Twitter for iPhone,7/10/17
9.17E+17,More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage?,0.333333333,Twitter for iPhone,7/10/17
9.17E+17,"""Late Night host are dealing with the Democrats for their very """"unfunny"""" &amp, repetitive material, always anti-Trump! Should we get Equal Time?""",-0.103125,Twitter for iPhone,7/10/17
9.17E+17,"...contributions. The RNC is taking in far more $'s than the Dems, and much of it by my wonderful small donors. I am working hard for them!",0.197083333,Twitter for iPhone,7/10/17
9.17E+17,"""Can't believe I finally got a good story in the @washingtonpost. It discusses the enthusiasm of """"Trump"""" voters through campaign....""",0.35,Twitter for iPhone,7/10/17
9.16E+17,"Ralph Northam,who is running for Governor of Virginia,is fighting for the violent MS-13 killer gangs &amp, sanctuary cities.  Vote Ed Gillespie!",-1,Twitter for iPhone,6/10/17
9.16E+17,Rex Tillerson never threatened to resign. This is Fake News put out by @NBCNews. Low news and reporting standards. No verification from me.,-0.25,Twitter for iPhone,5/10/17
9.16E+17,Stock Market hits an ALL-TIME high! Unemployment lowest in 16 years! Business and manufacturing enthusiasm at highest level in decades!,0.3125,Twitter for iPhone,5/10/17
9.16E+17,Why Isn't the Senate Intel Committee looking into the Fake News Networks in OUR country to see why so much of our news is just made up-FAKE!,-0.125,Twitter for iPhone,5/10/17
9.16E+17,Thank you! https://t.co/YMuqSvvTSB,0,Twitter for iPhone,5/10/17
